cust_id,product_type
860005,payroll_account;individual_plus_account;payroll;pensions;direct_debit
599932,payroll_account;eaccount;credit_card;payroll;pensions;direct_debit
895471,longterm_deposit
88263,
919717,current_account
382786,
834197,current_account
1155269,current_account
1168215,current_account
726956,current_account;individual_plus_account;direct_debit
691609,current_account;eaccount
1293428,
80238,current_account
921104,current_account
38962,current_account
1324609,current_account
350824,junior_account
660381,current_account
867109,current_account;eaccount;credit_card
1012250,
1331692,current_account
964526,current_account
992152,current_account
1271686,current_account
366499,payroll_account;individual_account;credit_card;securities;payroll;pensions;direct_debit
1366190,current_account
1314095,current_account
1154603,current_account
1079076,current_account
285408,individual_account
1052862,
310431,individual_account
1394945,
1093578,current_account
808541,current_account
261468,current_account;individual_account;eaccount;securities
242932,current_account;individual_account;longterm_deposit
352835,current_account
540032,payroll_account;individual_plus_account;taxes;payroll;pensions;direct_debit
911583,payroll_account;premium_individual_account
1102532,
929186,
29841,
399524,individual_plus_account;funds;taxes
1315122,current_account
941184,taxes
60330,payroll_account;credit_card;payroll;pensions;direct_debit
986540,current_account
1297840,current_account;longterm_deposit;eaccount
1088318,current_account
437169,current_account
262845,current_account;individual_account
455968,current_account;individual_account;individual_plus_account;eaccount
1413172,current_account
1283904,current_account
1284379,current_account
1154204,current_account
828551,current_account
951362,current_account
1257003,current_account;direct_debit
959162,current_account;direct_debit
744947,current_account;individual_plus_account;eaccount
318389,
462104,payroll_account;payroll;pensions
422881,individual_account
735607,current_account
258080,current_account
1358417,current_account
1253715,payroll_account
1161984,
1406074,current_account
615248,current_account
1148263,current_account
332964,current_account;individual_account
670385,
1422351,current_account
1288138,current_account
589297,current_account;direct_debit
443055,current_account
1066105,current_account
1360927,
902164,
1380454,current_account
733145,credit_card;payroll;pensions;direct_debit
1049249,current_account
949062,current_account
1171484,current_account
233994,payroll_account;longterm_deposit;eaccount;funds;taxes;credit_card;securities;payroll;pensions;direct_debit
698361,current_account
301850,current_account;individual_account;credit_card
894944,junior_account
1213704,current_account
1329710,current_account
1202897,current_account;direct_debit
1402334,current_account
118873,payroll_account;eaccount;payroll;pensions;direct_debit
1411046,current_account
1192710,
1214175,current_account
798789,current_account;eaccount
173361,current_account;individual_account
1147502,current_account
919345,current_account
1014246,payroll_account;taxes;payroll;pensions;direct_debit
1256269,current_account
1121593,current_account;direct_debit
711234,current_account
80884,current_account
920823,
1201269,current_account
72763,current_account;individual_account
223384,payroll_account;credit_card;payroll;pensions;direct_debit
1061336,current_account
670635,current_account
229370,current_account
1061322,current_account
132359,payroll_account;taxes;direct_debit
169386,individual_account
248311,individual_account
1057343,current_account
1108224,current_account;longterm_deposit;eaccount
1012951,junior_account
937387,current_account
1201713,current_account
963324,current_account
1106966,current_account
1195185,current_account
970498,current_account
1345936,current_account
1257256,
440171,current_account
383666,taxes
758764,current_account
77923,current_account;individual_account
587848,current_account;payroll_account;eaccount;taxes;credit_card;payroll;pensions;direct_debit
489111,current_account;individual_account;eaccount;payroll;pensions;direct_debit
1313867,current_account
123770,current_account
925847,current_account
397877,current_account;individual_account;longterm_deposit;eaccount
1380671,payroll_account;direct_debit
510884,
633912,current_account
584527,
295942,current_account;individual_account
306904,
1009335,current_account;longterm_deposit;eaccount
428179,individual_account
1177253,current_account
679980,current_account;individual_account
449600,individual_account
653688,payroll_account;payroll;pensions;direct_debit
1050635,current_account
1109652,payroll_account;credit_card
182896,current_account;individual_account
412623,payroll_account;taxes;credit_card;securities;home_account;payroll;pensions;direct_debit
1055449,
1421174,current_account
1264899,current_account;premium_individual_account
971595,
54530,
1259684,current_account;taxes
1161246,current_account;eaccount
116093,payroll_account;payroll;pensions;direct_debit
758387,current_account;longterm_deposit
859711,current_account;individual_plus_account
497598,individual_account
577343,payroll_account;eaccount;payroll;pensions;direct_debit
126186,longterm_deposit;pension
1070400,current_account
1329944,
55769,payroll_account;eaccount;loan;taxes;payroll;pensions;direct_debit
1441196,shortterm_deposit
1111342,
1326867,current_account
257088,current_account;individual_account
1338642,payroll_account;longterm_deposit;eaccount;payroll;pensions
1346394,current_account
509489,current_account;individual_account;longterm_deposit;eaccount
464241,current_account
995722,current_account
1090793,current_account;eaccount;taxes
628904,current_account
1217371,junior_account
1193350,current_account
333910,current_account
72598,current_account;funds;direct_debit
713186,current_account;eaccount
1317496,current_account
766864,current_account;taxes
950974,current_account
916126,payroll_account;credit_card;payroll;pensions;direct_debit
134453,current_account
189210,payroll_account;individual_plus_account;eaccount;funds;payroll;pensions;direct_debit
1028461,current_account;eaccount;direct_debit
516832,junior_account
411774,pension
1196029,current_account
1014466,current_account;securities;direct_debit
334878,current_account;individual_account;longterm_deposit
1236990,current_account
706360,
1266472,eaccount
1434106,current_account
596191,
1041424,current_account
344881,payroll_account;credit_card;payroll;pensions;direct_debit
62251,current_account
191897,
168271,current_account;payroll_account;individual_plus_account;payroll;pensions;direct_debit
1239611,payroll_account;payroll;pensions
989991,current_account;eaccount;credit_card
