cust_id,products
602236,current_account;individual_account
145910,current_account
67098,individual_account
1293365,payroll_account;payroll;pensions;direct_debit
387751,current_account;eaccount
1145438,current_account
138021,current_account;eaccount;funds;securities;direct_debit
1162241,current_account
985840,current_account
985242,current_account
1004166,
1244624,
306707,current_account;individual_account
1284973,current_account
859021,current_account
1346403,current_account
717547,
1291957,current_account;direct_debit
594140,current_account
1368012,current_account
77823,current_account;direct_debit
743552,
1184915,current_account
1086463,payroll_account;payroll;pensions;direct_debit
890182,payroll_account;premium_individual_account;longterm_deposit;taxes;payroll;pensions;direct_debit
1310084,current_account
499763,current_account;individual_account;securities
1275296,current_account
971320,
1200289,current_account
974036,current_account
573791,current_account
620641,junior_account
215509,current_account;individual_account;taxes
961396,
283706,payroll_account;individual_account;payroll;pensions;direct_debit
209877,current_account;longterm_deposit
652638,current_account;funds
144974,current_account
245378,current_account
1243403,current_account
428620,current_account;securities
736728,current_account;longterm_deposit
669319,current_account
1134266,longterm_deposit
1225397,current_account
425570,current_account;individual_account
96291,current_account;individual_account
137496,
255894,longterm_deposit;eaccount
238602,current_account
1205359,current_account
1297745,
156367,current_account
702442,current_account
1031991,
968860,current_account
1386389,current_account
100215,funds
491444,current_account;individual_account
812489,individual_plus_account
327341,credit_card
75739,current_account
188277,
439910,current_account;individual_account
437698,
743592,current_account;individual_plus_account
1029339,current_account
611788,individual_account
1150972,current_account
1443172,
965893,current_account
963328,current_account
89954,
605097,current_account;longterm_deposit;eaccount;credit_card;direct_debit
329605,current_account
211599,current_account;eaccount;credit_card;securities
1031035,current_account
1200414,current_account
1153124,current_account
1208404,
590215,payroll_account;eaccount;taxes;direct_debit
540081,
474396,current_account;taxes
1092989,current_account
517159,current_account;individual_account
1243502,payroll_account;eaccount;payroll;pensions;direct_debit
776920,current_account
1390274,current_account;longterm_deposit
527719,current_account
752085,loan
1088551,current_account;direct_debit
1263464,current_account;direct_debit
922056,payroll_account;premium_individual_account;credit_card;payroll;pensions;direct_debit
210252,current_account;individual_account
370688,current_account
1389955,shortterm_deposit
1070944,current_account
623680,
1202409,current_account
960231,current_account
1162545,current_account
527072,current_account;individual_plus_account
1437300,eaccount
1005506,current_account;eaccount
979988,current_account
1096064,current_account
418419,current_account;mortgage;taxes;direct_debit
1414032,current_account
1408464,current_account
924369,current_account
652262,current_account;eaccount;direct_debit
648906,
1320507,current_account
1257001,payroll_account;direct_debit
27624,
454669,individual_account
899048,premium_individual_account
984532,current_account
900578,current_account;premium_individual_account
1422164,current_account;eaccount
897186,
804316,payroll_account;credit_card;payroll;pensions;direct_debit
219329,current_account;longterm_deposit;eaccount;funds;taxes
505450,
240357,payroll_account;individual_account;payroll;pensions
1106740,current_account
979612,current_account
180662,
1398647,current_account
971721,current_account
1174214,
510439,
1234209,current_account
503209,
99462,payroll_account;eaccount;direct_debit
1155854,current_account
1426228,current_account
1149322,current_account
739705,
668729,current_account;individual_plus_account;direct_debit
1369169,current_account
927113,current_account
827379,individual_plus_account
605272,current_account;individual_account
933279,current_account;direct_debit
340560,current_account;eaccount;credit_card;securities
1006044,current_account
523511,current_account
1104851,current_account
96676,current_account;individual_account
1122127,payroll_account;payroll;pensions;direct_debit
812424,individual_plus_account
1290277,current_account;direct_debit
407180,current_account;individual_account
874281,current_account;individual_plus_account
843718,current_account
1328901,current_account;direct_debit
1143381,current_account
814454,individual_plus_account
1316833,current_account
191044,current_account;longterm_deposit
375285,current_account;individual_account;credit_card
84396,
311142,
1167311,current_account
1122669,payroll_account;credit_card;payroll;pensions;direct_debit
